,Vehicle ID,Year,Class,Drive,Transmission,Engine Cylinders,Engine Displacement,Turbocharger,Supercharger,Fuel Type,Fuel Economy Score,Gasoline/Electricity Blended
34684,35212,2015,Compact Cars,Front-Wheel Drive,Manual 6-Speed,4,1.4,1,0,Regular,7,FALSE
34685,34891,2015,Subcompact Cars,Front-Wheel Drive,Automatic (variable gear ratios),4,1.2,0,0,Regular,8,FALSE
34686,34892,2015,Subcompact Cars,Front-Wheel Drive,Manual 5-Speed,4,1.2,0,0,Regular,8,FALSE
34687,35120,2015,Subcompact Cars,Front-Wheel Drive,Automatic (A1),6,3,0,0,Electricity,10,FALSE
34688,35451,2015,Large Cars,Rear-Wheel Drive,Automatic (S6),8,6.2,0,0,Premium,4,FALSE
34689,35905,2015,Large Cars,Rear-Wheel Drive,Manual 6-Speed,8,6.2,0,0,Premium,4,FALSE
34690,34682,2015,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,5.3,0,0,Gasoline or E85,4,FALSE
34691,34964,2015,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,5.3,0,0,Regular,4,FALSE
34692,34690,2015,Standard Sport Utility Vehicle 4WD,4-Wheel Drive,Automatic 6-Speed,8,5.3,0,0,Gasoline or E85,4,FALSE
34693,34968,2015,Standard Sport Utility Vehicle 4WD,4-Wheel Drive,Automatic 6-Speed,8,5.3,0,0,Regular,4,FALSE
34694,34681,2015,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,5.3,0,0,Gasoline or E85,4,FALSE
34695,34963,2015,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,5.3,0,0,Regular,4,FALSE
34696,34689,2015,Standard Sport Utility Vehicle 4WD,4-Wheel Drive,Automatic 6-Speed,8,5.3,0,0,Gasoline or E85,4,FALSE
34697,34967,2015,Standard Sport Utility Vehicle 4WD,4-Wheel Drive,Automatic 6-Speed,8,5.3,0,0,Regular,4,FALSE
34698,35067,2015,Standard Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic 6-Speed,6,3.6,0,0,Regular,4,FALSE
34699,35059,2015,Standard Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic 6-Speed,6,3.6,0,0,Regular,4,FALSE
34700,35754,2015,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic (S6),4,1.4,1,0,Regular,7,FALSE
34701,35645,2015,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic (S6),4,1.4,1,0,Regular,7,FALSE
34702,35246,2015,Compact Cars,Front-Wheel Drive,Automatic (variable gear ratios),4,1.4,0,0,Premium Gas or Electricity,10,FALSE
34703,34830,2015,Midsize Cars,Front-Wheel Drive,Automatic 9-Speed,4,2.4,0,0,Regular,7,FALSE
34704,34831,2015,Midsize Cars,Front-Wheel Drive,Automatic 9-Speed,6,3.6,0,0,Regular,5,FALSE
34705,35359,2015,Midsize Cars,Front-Wheel Drive,Automatic 9-Speed,4,2.4,0,0,Gasoline or E85,7,FALSE
34706,35360,2015,Midsize Cars,Front-Wheel Drive,Automatic 9-Speed,6,3.6,0,0,Gasoline or E85,5,FALSE
34707,35367,2015,Large Cars,Rear-Wheel Drive,Automatic 8-Speed,6,3.6,0,0,Regular,5,FALSE
34708,35368,2015,Large Cars,Rear-Wheel Drive,Automatic 8-Speed,8,5.7,0,0,Midgrade,4,FALSE
34709,35871,2015,Large Cars,Rear-Wheel Drive,Automatic 8-Speed,6,3.6,0,0,Gasoline or E85,5,FALSE
34710,34777,2015,Midsize Cars,All-Wheel Drive,Automatic 9-Speed,6,3.6,0,0,Regular,5,FALSE
34711,35361,2015,Midsize Cars,All-Wheel Drive,Automatic 9-Speed,6,3.6,0,0,Gasoline or E85,5,FALSE
34712,35872,2015,Large Cars,All-Wheel Drive,Automatic 8-Speed,6,3.6,0,0,Regular,5,FALSE
34713,35873,2015,Large Cars,All-Wheel Drive,Automatic 8-Speed,6,3.6,0,0,Gasoline or E85,5,FALSE
34714,35461,2015,Minivan - 2WD,Front-Wheel Drive,Automatic 6-Speed,6,3.6,0,0,Regular,5,FALSE
34715,35508,2015,Minivan - 2WD,Front-Wheel Drive,Automatic 6-Speed,6,3.6,0,0,Gasoline or E85,5,FALSE
34716,35362,2015,Midsize Cars,Rear-Wheel Drive,Automatic 8-Speed,8,5.7,0,0,Midgrade,4,FALSE
34717,35437,2015,Midsize Cars,Rear-Wheel Drive,Automatic 8-Speed,6,3.6,0,0,Regular,5,FALSE
34718,35441,2015,Midsize Cars,Rear-Wheel Drive,Automatic 8-Speed,8,6.4,0,0,Premium,4,FALSE
34719,35363,2015,Midsize Cars,Rear-Wheel Drive,Manual 6-Speed,8,5.7,0,0,Premium,4,FALSE
34720,35439,2015,Midsize Cars,Rear-Wheel Drive,Manual 6-Speed,8,6.4,0,0,Premium,4,FALSE
34721,35438,2015,Midsize Cars,Rear-Wheel Drive,Automatic 8-Speed,8,6.4,0,0,Premium,4,FALSE
34722,35733,2015,Midsize Cars,Rear-Wheel Drive,Automatic 8-Speed,8,6.2,0,1,Premium,3,FALSE
34723,35440,2015,Midsize Cars,Rear-Wheel Drive,Manual 6-Speed,8,6.4,0,0,Premium,4,FALSE
34724,35776,2015,Midsize Cars,Rear-Wheel Drive,Manual 6-Speed,8,6.2,0,1,Premium,3,FALSE
34725,35369,2015,Large Cars,Rear-Wheel Drive,Automatic 8-Speed,6,3.6,0,0,Regular,5,FALSE
34726,35370,2015,Large Cars,Rear-Wheel Drive,Automatic 8-Speed,8,5.7,0,0,Midgrade,4,FALSE
34727,35875,2015,Large Cars,Rear-Wheel Drive,Automatic 8-Speed,6,3.6,0,0,Gasoline or E85,5,FALSE
34728,35874,2015,Large Cars,All-Wheel Drive,Automatic 8-Speed,6,3.6,0,0,Regular,5,FALSE
34729,35876,2015,Large Cars,All-Wheel Drive,Automatic 8-Speed,6,3.6,0,0,Gasoline or E85,5,FALSE
34730,35452,2015,Large Cars,Rear-Wheel Drive,Automatic 8-Speed,8,6.4,0,0,Premium,4,FALSE
34731,35781,2015,Large Cars,Rear-Wheel Drive,Automatic 8-Speed,8,6.2,0,1,Premium,3,FALSE
34732,35489,2015,Midsize Cars,Front-Wheel Drive,Auto(AM6),4,1.4,1,0,Premium,8,FALSE
34733,35490,2015,Midsize Cars,Front-Wheel Drive,Automatic 6-Speed,4,2,0,0,Gasoline or E85,7,FALSE
34734,35491,2015,Midsize Cars,Front-Wheel Drive,Automatic 6-Speed,4,2.4,0,0,Regular,7,FALSE
34735,35492,2015,Midsize Cars,Front-Wheel Drive,Manual 6-Speed,4,2,0,0,Regular,7,FALSE
34736,35493,2015,Midsize Cars,Front-Wheel Drive,Manual 6-Speed,4,2.4,0,0,Regular,7,FALSE
34737,35494,2015,Midsize Cars,Front-Wheel Drive,Auto(AM6),4,1.4,1,0,Premium,8,FALSE
34738,35495,2015,Midsize Cars,Front-Wheel Drive,Manual 6-Speed,4,1.4,1,0,Premium,8,FALSE
34739,35496,2015,Midsize Cars,Front-Wheel Drive,Automatic 6-Speed,4,2.4,0,0,Regular,6,FALSE
34740,35497,2015,Midsize Cars,Front-Wheel Drive,Manual 6-Speed,4,2.4,0,0,Regular,7,FALSE
34741,35407,2015,Standard Sport Utility Vehicle 4WD,4-Wheel Drive,Automatic 8-Speed,6,3.6,0,0,Gasoline or E85,4,FALSE
34742,35881,2015,Standard Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic 8-Speed,8,5.7,0,0,Midgrade,3,FALSE
34743,35879,2015,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic 8-Speed,6,3.6,0,0,Gasoline or E85,5,FALSE
34744,35880,2015,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic 8-Speed,8,5.7,0,0,Midgrade,4,FALSE
34745,35462,2015,Minivan - 2WD,Front-Wheel Drive,Automatic 6-Speed,6,3.6,0,0,Regular,5,FALSE
34746,35509,2015,Minivan - 2WD,Front-Wheel Drive,Automatic 6-Speed,6,3.6,0,0,Gasoline or E85,5,FALSE
34747,35313,2015,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic 6-Speed,6,3.6,0,0,Regular,4,FALSE
34748,35309,2015,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic 4-Speed,4,2.4,0,0,Regular,5,FALSE
34749,35310,2015,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic 6-Speed,6,3.6,0,0,Gasoline or E85,4,FALSE
34750,35656,2015,Two Seaters,Rear-Wheel Drive,Manual 6-Speed,10,8.4,0,0,Premium,3,FALSE
34751,35528,2015,Two Seaters,Rear-Wheel Drive,Auto(AM7),8,4.5,0,0,Premium,2,FALSE
34752,35529,2015,Two Seaters,Rear-Wheel Drive,Auto(AM7),8,4.5,0,0,Premium,3,FALSE
34753,35532,2015,Two Seaters,Rear-Wheel Drive,Auto(AM7),8,4.5,0,0,Premium,2,FALSE
34754,35533,2015,Two Seaters,Rear-Wheel Drive,Auto(AM7),8,4.5,0,0,Premium,3,FALSE
34755,35534,2015,Two Seaters,Rear-Wheel Drive,Auto(AM7),8,4.5,0,0,Premium,2,FALSE
34756,35535,2015,Two Seaters,Rear-Wheel Drive,Auto(AM7),8,4.5,0,0,Premium,3,FALSE
34757,35530,2015,Two Seaters,Rear-Wheel Drive,Auto(AM7),8,4.5,0,0,Premium,2,FALSE
34758,35531,2015,Two Seaters,Rear-Wheel Drive,Auto(AM7),8,4.5,0,0,Premium,3,FALSE
34759,35607,2015,Minicompact Cars,Rear-Wheel Drive,Auto(AM7),8,3.9,1,0,Premium,4,FALSE
34760,35608,2015,Minicompact Cars,Rear-Wheel Drive,Auto(AM7),8,3.9,1,0,Premium,4,FALSE
34761,35536,2015,Two Seaters,Rear-Wheel Drive,Auto(AM7),12,6.3,0,0,Premium,1,FALSE
34762,35603,2015,Two Seaters,Rear-Wheel Drive,Auto(AM7),12,6.3,0,0,Premium,1,FALSE
34763,35546,2015,Midsize Cars,Part-time 4-Wheel Drive,Auto(AM7),12,6.3,0,0,Premium,1,FALSE
34764,35547,2015,Midsize Cars,Part-time 4-Wheel Drive,Auto(AM7),12,6.3,0,0,Premium,1,FALSE
34765,35154,2015,Minicompact Cars,Front-Wheel Drive,Automatic 6-Speed,4,1.4,0,0,Premium,7,FALSE
34766,35155,2015,Minicompact Cars,Front-Wheel Drive,Automatic 6-Speed,4,1.4,1,0,Premium,7,FALSE
34767,35156,2015,Minicompact Cars,Front-Wheel Drive,Manual 5-Speed,4,1.4,0,0,Premium,8,FALSE
34768,35157,2015,Minicompact Cars,Front-Wheel Drive,Manual 5-Speed,4,1.4,1,0,Premium,7,FALSE
34769,35158,2015,Minicompact Cars,Front-Wheel Drive,Automatic 6-Speed,4,1.4,1,0,Premium,7,FALSE
34770,35159,2015,Minicompact Cars,Front-Wheel Drive,Manual 5-Speed,4,1.4,1,0,Premium,7,FALSE
34771,35306,2015,Small Station Wagons,Front-Wheel Drive,Auto(AM6),4,1.4,1,0,Premium,7,FALSE
34772,35308,2015,Small Station Wagons,Front-Wheel Drive,Automatic 6-Speed,4,1.4,1,0,Premium,6,FALSE
34773,35307,2015,Small Station Wagons,Front-Wheel Drive,Manual 6-Speed,4,1.4,1,0,Premium,7,FALSE
34774,35206,2015,Minicompact Cars,Front-Wheel Drive,Automatic (A1),6,3,0,0,Electricity,10,FALSE
34775,35765,2015,Midsize Cars,Front-Wheel Drive,Automatic (variable gear ratios),4,2,0,0,Regular Gas and Electricity,10,TRUE
34776,35738,2015,Large Cars,Front-Wheel Drive,Automatic (variable gear ratios),4,2,0,0,Regular,9,FALSE
34777,36027,2015,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic (S6),4,2,1,0,Regular,5,FALSE
34778,36028,2015,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic (S6),6,3.5,0,0,Regular,5,FALSE
34779,36029,2015,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic (S6),6,2.7,1,0,Regular,5,FALSE
34780,36024,2015,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic (S6),4,2,1,0,Regular,6,FALSE
34781,36025,2015,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic (S6),6,3.5,0,0,Regular,5,FALSE
34782,36026,2015,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic (S6),6,2.7,1,0,Regular,5,FALSE
34783,36123,2015,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic (S6),4,2,1,0,Regular,6,FALSE
34784,35696,2015,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic (S6),4,1.6,1,0,Regular,6,FALSE
34785,35697,2015,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic (S6),4,2,1,0,Regular,5,FALSE
34786,35688,2015,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic (S6),4,1.6,1,0,Regular,6,FALSE
34787,35689,2015,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic (S6),4,2,1,0,Regular,6,FALSE
34788,35690,2015,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic (S6),4,2.5,0,0,Regular,6,FALSE
34789,35702,2015,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic (S6),6,3.5,1,0,Regular,4,FALSE
34790,35706,2015,Standard Sport Utility Vehicle 4WD,Part-time 4-Wheel Drive,Automatic (S6),6,3.5,1,0,Regular,4,FALSE
34791,35703,2015,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic (S6),6,3.5,1,0,Regular,4,FALSE
34792,35707,2015,Standard Sport Utility Vehicle 4WD,Part-time 4-Wheel Drive,Automatic (S6),6,3.5,1,0,Regular,3,FALSE
34793,35061,2015,Standard Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic (S6),6,3.5,0,0,Gasoline or E85,5,FALSE
34794,35069,2015,Standard Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic (S6),6,3.5,0,0,Regular,4,FALSE
34795,35070,2015,Standard Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic (S6),6,3.5,1,0,Regular,4,FALSE
34796,35068,2015,Standard Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic (S6),6,3.5,0,0,Gasoline or E85,4,FALSE
34797,35062,2015,Standard Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic (S6),6,3.5,0,0,Regular,5,FALSE
34798,35060,2015,Standard Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic 6-Speed,4,2,1,0,Regular,5,FALSE
34799,35918,2015,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic (S6),6,2.7,1,0,Regular,5,FALSE
34800,35919,2015,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic (S6),6,3.5,1,0,Regular,5,FALSE
34801,35921,2015,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic (S6),8,5,0,0,Gasoline or E85,4,FALSE
34802,35920,2015,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 6-Speed,6,3.5,0,0,Gasoline or E85,5,FALSE
34803,35922,2015,Standard Pickup Trucks 4WD,Part-time 4-Wheel Drive,Automatic (S6),6,2.7,1,0,Regular,5,FALSE
34804,35923,2015,Standard Pickup Trucks 4WD,Part-time 4-Wheel Drive,Automatic (S6),6,3.5,1,0,Regular,4,FALSE
34805,35925,2015,Standard Pickup Trucks 4WD,Part-time 4-Wheel Drive,Automatic (S6),8,5,0,0,Gasoline or E85,4,FALSE
34806,35924,2015,Standard Pickup Trucks 4WD,Part-time 4-Wheel Drive,Automatic 6-Speed,6,3.5,0,0,Gasoline or E85,4,FALSE
34807,35180,2015,Subcompact Cars,Front-Wheel Drive,Auto(AM6),4,1.6,0,0,Regular,8,FALSE
34808,35416,2015,Subcompact Cars,Front-Wheel Drive,Manual 5-Speed,4,1.6,0,0,Regular,8,FALSE
34809,35182,2015,Subcompact Cars,Front-Wheel Drive,Manual 5-Speed,3,1,1,0,Regular,8,FALSE
34810,35187,2015,Compact Cars,Front-Wheel Drive,Manual 6-Speed,4,1.6,1,0,Regular,7,FALSE
34811,35951,2015,Standard Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic (S6),6,3.5,0,0,Regular,4,FALSE
34812,35952,2015,Standard Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic (S6),6,3.5,1,0,Regular,4,FALSE
34813,35949,2015,Standard Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic (S6),6,3.5,0,0,Regular,5,FALSE
34814,35970,2015,Compact Cars,Front-Wheel Drive,Automatic (A1),6,3,0,0,Electricity,10,FALSE
34815,35962,2015,Compact Cars,Front-Wheel Drive,Auto(AM6),4,2,0,0,Regular,8,FALSE
34816,35963,2015,Compact Cars,Front-Wheel Drive,Automatic (S6),4,2,0,0,Regular,7,FALSE
34817,35964,2015,Compact Cars,Front-Wheel Drive,Manual 5-Speed,4,2,0,0,Regular,7,FALSE
34818,35961,2015,Compact Cars,Front-Wheel Drive,Manual 6-Speed,3,1,1,0,Regular,8,FALSE
34819,35965,2015,Compact Cars,Front-Wheel Drive,Manual 6-Speed,4,2,1,0,Regular,6,FALSE
34820,35966,2015,Compact Cars,Front-Wheel Drive,Auto(AM6),4,2,0,0,Gasoline or E85,8,FALSE
34821,35967,2015,Compact Cars,Front-Wheel Drive,Automatic (S6),4,2,0,0,Gasoline or E85,7,FALSE
34822,35968,2015,Compact Cars,Front-Wheel Drive,Manual 5-Speed,4,2,0,0,Gasoline or E85,7,FALSE
34823,35969,2015,Compact Cars,Front-Wheel Drive,Manual 6-Speed,3,1,1,0,Regular,8,FALSE
34824,35188,2015,Midsize Cars,All-Wheel Drive,Automatic (S6),4,2,1,0,Regular,6,FALSE
34825,35277,2015,Midsize Cars,Front-Wheel Drive,Automatic (variable gear ratios),4,2,0,0,Regular Gas and Electricity,10,TRUE
34826,35189,2015,Midsize Cars,Front-Wheel Drive,Automatic (S6),4,2,1,0,Regular,6,FALSE
34827,35190,2015,Midsize Cars,Front-Wheel Drive,Automatic (S6),4,2.5,0,0,Regular,6,FALSE
34828,35191,2015,Midsize Cars,Front-Wheel Drive,Automatic (S6),4,1.5,1,0,Regular,7,FALSE
34829,35192,2015,Midsize Cars,Front-Wheel Drive,Automatic (S6),4,1.5,1,0,Regular,7,FALSE
34830,35259,2015,Midsize Cars,Front-Wheel Drive,Automatic (variable gear ratios),4,2,0,0,Regular,9,FALSE
34831,35663,2015,Subcompact Cars,Rear-Wheel Drive,Automatic (S6),4,2.3,1,0,Regular,6,FALSE
34832,35660,2015,Subcompact Cars,Rear-Wheel Drive,Automatic 6-Speed,6,3.7,0,0,Regular,5,FALSE
34833,35664,2015,Subcompact Cars,Rear-Wheel Drive,Automatic 6-Speed,8,5,0,0,Regular,4,FALSE
34834,35659,2015,Subcompact Cars,Rear-Wheel Drive,Manual 6-Speed,6,3.7,0,0,Regular,5,FALSE
34835,35661,2015,Subcompact Cars,Rear-Wheel Drive,Manual 6-Speed,8,5,0,0,Regular,4,FALSE
34836,35662,2015,Subcompact Cars,Rear-Wheel Drive,Manual 6-Speed,4,2.3,1,0,Regular,6,FALSE
34837,35860,2015,Subcompact Cars,Rear-Wheel Drive,Automatic (S6),8,5,0,0,Regular,4,FALSE
34838,35861,2015,Subcompact Cars,Rear-Wheel Drive,Automatic (S6),4,2.3,1,0,Regular,6,FALSE
34839,35027,2015,Large Cars,All-Wheel Drive,Automatic (S6),6,3.5,1,0,Regular,5,FALSE
34840,35032,2015,Large Cars,All-Wheel Drive,Automatic (S6),6,3.5,0,0,Regular,5,FALSE
34841,35031,2015,Large Cars,All-Wheel Drive,Automatic (S6),6,3.5,0,0,Gasoline or E85,5,FALSE
34842,35029,2015,Large Cars,Front-Wheel Drive,Automatic (S6),4,2,1,0,Regular,6,FALSE
34843,35030,2015,Large Cars,Front-Wheel Drive,Automatic (S6),6,3.5,0,0,Regular,5,FALSE
34844,34932,2015,Large Cars,Front-Wheel Drive,Automatic (S6),6,3.5,0,0,Gasoline or E85,5,FALSE
34845,35751,2015,Special Purpose Vehicle 2WD,Front-Wheel Drive,Automatic (S6),4,2.5,0,0,Regular,6,FALSE
34846,35753,2015,Special Purpose Vehicle 2WD,Front-Wheel Drive,Automatic (S6),4,1.6,1,0,Regular,6,FALSE
34847,35749,2015,Special Purpose Vehicle 2WD,Front-Wheel Drive,Automatic (S6),4,2.5,0,0,Regular,5,FALSE
34848,35750,2015,Special Purpose Vehicle 2WD,Front-Wheel Drive,Automatic (S6),4,1.6,1,0,Regular,6,FALSE
34849,35752,2015,Special Purpose Vehicle 2WD,Front-Wheel Drive,Automatic (S6),4,2.5,0,0,Regular,5,FALSE
34850,35037,2015,"Vans, Passenger Type",Rear-Wheel Drive,Automatic (S6),6,3.5,1,0,Regular,3,FALSE
34851,35036,2015,"Vans, Passenger Type",Rear-Wheel Drive,Automatic (S6),6,3.7,0,0,Gasoline or E85,3,FALSE
34852,35071,2015,Standard Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic 6-Speed,6,3.6,0,0,Regular,4,FALSE
34853,35063,2015,Standard Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic 6-Speed,6,3.6,0,0,Regular,4,FALSE
34854,35676,2015,Small Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 6-Speed,6,3.6,0,0,Regular,5,FALSE
34855,35811,2015,Small Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 6-Speed,4,2.5,0,0,Regular,5,FALSE
34856,35810,2015,Small Pickup Trucks 2WD,Rear-Wheel Drive,Manual 6-Speed,4,2.5,0,0,Regular,5,FALSE
34857,35678,2015,Small Pickup Trucks 4WD,4-Wheel Drive,Automatic 6-Speed,6,3.6,0,0,Regular,5,FALSE
34858,35813,2015,Small Pickup Trucks 4WD,4-Wheel Drive,Automatic 6-Speed,4,2.5,0,0,Regular,5,FALSE
34859,35685,2015,Special Purpose Vehicle 2WD,Rear-Wheel Drive,Automatic 6-Speed,6,3.6,0,0,Regular,3,FALSE
34860,35382,2015,"Vans, Passenger Type",Rear-Wheel Drive,Automatic 6-Speed,8,6,0,0,Gasoline or E85,1,FALSE
34861,35384,2015,"Vans, Passenger Type",Rear-Wheel Drive,Automatic 6-Speed,8,4.8,0,0,Regular,1,FALSE
34862,35386,2015,"Vans, Passenger Type",Rear-Wheel Drive,Automatic 6-Speed,8,6,0,0,Regular,1,FALSE
34863,35374,2015,"Vans, Cargo Type",Rear-Wheel Drive,Automatic 6-Speed,8,6,0,0,Gasoline or E85,1,FALSE
34864,35375,2015,"Vans, Cargo Type",Rear-Wheel Drive,Automatic 6-Speed,8,6,0,0,Regular,1,FALSE
34865,35383,2015,"Vans, Passenger Type",Rear-Wheel Drive,Automatic 6-Speed,8,6,0,0,Gasoline or E85,1,FALSE
34866,35385,2015,"Vans, Passenger Type",Rear-Wheel Drive,Automatic 6-Speed,8,4.8,0,0,Regular,1,FALSE
34867,35387,2015,"Vans, Passenger Type",Rear-Wheel Drive,Automatic 6-Speed,8,6,0,0,Regular,1,FALSE
34868,34675,2015,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,5.3,0,0,Gasoline or E85,4,FALSE
34869,35571,2015,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,5.3,0,0,Regular,4,FALSE
34870,35572,2015,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 6-Speed,6,4.3,0,0,Gasoline or E85,5,FALSE
34871,35815,2015,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 8-Speed,8,6.2,0,0,Regular,4,FALSE
34872,35583,2015,Special Purpose Vehicle 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,5.3,0,0,Gasoline or E85,4,FALSE
34873,35584,2015,Special Purpose Vehicle 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,5.3,0,0,Regular,4,FALSE
34874,35585,2015,Special Purpose Vehicle 2WD,Rear-Wheel Drive,Automatic 6-Speed,6,4.3,0,0,Gasoline or E85,4,FALSE
34875,34677,2015,Standard Pickup Trucks 4WD,4-Wheel Drive,Automatic 6-Speed,8,5.3,0,0,Gasoline or E85,4,FALSE
34876,35575,2015,Standard Pickup Trucks 4WD,4-Wheel Drive,Automatic 6-Speed,8,5.3,0,0,Regular,4,FALSE
34877,35576,2015,Standard Pickup Trucks 4WD,4-Wheel Drive,Automatic 6-Speed,6,4.3,0,0,Gasoline or E85,4,FALSE
34878,35818,2015,Standard Pickup Trucks 4WD,4-Wheel Drive,Automatic 8-Speed,8,6.2,0,0,Regular,4,FALSE
34879,35591,2015,Special Purpose Vehicle 4WD,4-Wheel Drive,Automatic 6-Speed,8,5.3,0,0,Gasoline or E85,4,FALSE
34880,35592,2015,Special Purpose Vehicle 4WD,4-Wheel Drive,Automatic 6-Speed,8,5.3,0,0,Regular,4,FALSE
34881,35593,2015,Special Purpose Vehicle 4WD,4-Wheel Drive,Automatic 6-Speed,6,4.3,0,0,Gasoline or E85,4,FALSE
34882,35052,2015,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic 6-Speed,6,3.6,0,0,Regular,4,FALSE
34883,35053,2015,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic 6-Speed,4,2.4,0,0,Regular,5,FALSE
34884,35045,2015,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic 6-Speed,4,2.4,0,0,Gasoline or E85,6,FALSE
34885,35046,2015,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic 6-Speed,6,3.6,0,0,Regular,5,FALSE
34886,35047,2015,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic 6-Speed,4,2.4,0,0,Regular,6,FALSE
34887,34683,2015,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,6.2,0,0,Regular,4,FALSE
34888,34685,2015,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,5.3,0,0,Gasoline or E85,4,FALSE
34889,34965,2015,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,5.3,0,0,Regular,4,FALSE
34890,35828,2015,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic 8-Speed,8,6.2,0,0,Regular,4,FALSE
34891,34684,2015,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,6.2,0,0,Regular,4,FALSE
34892,34686,2015,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,5.3,0,0,Gasoline or E85,4,FALSE
34893,34966,2015,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,5.3,0,0,Regular,4,FALSE
34894,35829,2015,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic 8-Speed,8,6.2,0,0,Regular,4,FALSE
34895,34692,2015,Standard Sport Utility Vehicle 4WD,4-Wheel Drive,Automatic 6-Speed,8,6.2,0,0,Regular,3,FALSE
34896,34694,2015,Standard Sport Utility Vehicle 4WD,4-Wheel Drive,Automatic 6-Speed,8,5.3,0,0,Gasoline or E85,4,FALSE
34897,34970,2015,Standard Sport Utility Vehicle 4WD,4-Wheel Drive,Automatic 6-Speed,8,5.3,0,0,Regular,4,FALSE
34898,35835,2015,Standard Sport Utility Vehicle 4WD,4-Wheel Drive,Automatic 8-Speed,8,6.2,0,0,Regular,4,FALSE
34899,34691,2015,Standard Sport Utility Vehicle 4WD,4-Wheel Drive,Automatic 6-Speed,8,6.2,0,0,Regular,3,FALSE
